cartodb_id,the_geom,field_1,centroid,lat,long,count,source_cartodb_id,source_field_1
36164,0101000020E610000038C1D422647F52C06E4E4611A95E4440,chrislhenrick,POINT,40.73953453,-73.99048682,1,3,nyc
36202,0101000020E610000078CC06BA727F52C06A6B44308E5D4440,AlexCWood,POINT,40.73090175,-73.99137736,1,3,nyc
36229,0101000020E61000007E01BD70E77F52C08E3EE603025F4440,DeeTrannyBear,POINT,40.742249,-73.998501,1,3,nyc
36232,0101000020E61000004C1EECA0547F52C00597F9D4525E4440,LaborPressNY,POINT,40.73690283,-73.98954032,1,3,nyc
36271,0101000020E610000080549AFF5D8052C092B9E81A1C5F4440,davehshin,POINT,40.7430452,-74.00573721,1,3,nyc
36280,0101000020E61000003BC269C18B7F52C0BEDA519CA35E4440,Lourencodap,POINT,40.739368,-73.992905,1,3,nyc
36285,0101000020E61000001AAE69392B8052C0AD73C23A445F4440,yourz_leo,POINT,40.7442697,-74.0026382,1,3,nyc
36286,0101000020E6100000F2DB08722D7F52C0E72CFD955F5D4440,ChainsawPrez,POINT,40.72947955,-73.98714877,1,3,nyc
36288,0101000020E61000002D5BEB8B847F52C0562C7E53585D4440,glemaud,POINT,40.729258,-73.992465,1,3,nyc
36307,0101000020E6100000CF5EC7C90E7F52C0249A1F03225D4440,rickfromberg,POINT,40.72760047,-73.9852776,1,3,nyc
36343,0101000020E6100000D53AB355707E52C01C20FBCD825D4440,StevenDilla,POINT,40.73055434,-73.97560637,1,3,nyc
36347,0101000020E6100000ED3BF162828052C0350B721FD25E4440,LaurenceBray,POINT,40.74078744,-74.00795816,1,3,nyc
36349,0101000020E6100000C1896C103B8052C046035F6E835E4440,smterrebonne,POINT,40.73838596,-74.00360499,1,3,nyc
36362,0101000020E610000050357A35408052C0D4D347E00F5F4440,AprilNSchanz,POINT,40.742672,-74.003919,1,3,nyc
36374,0101000020E6100000747CB438638052C0A7CB6262F35D4440,TheQuarterNYC,POINT,40.73399,-74.006056,1,3,nyc
36375,0101000020E61000008655FEAD4B8052C01E25864F005F4440,TheRebeccaNoel,POINT,40.74219698,-74.00461912,1,3,nyc
36376,0101000020E610000009DE9046C57E52C03ADC378CBC5C4440,TypeInteriors,POINT,40.72450402,-73.98079075,1,3,nyc
36380,0101000020E61000005F3585841E8052C06D25AE424E5F4440,ryeandrivet,POINT,40.74457582,-74.00186265,1,3,nyc
36385,0101000020E61000004FEACBD24E7F52C06E39F29B1D5F4440,SweetAzHoney09,POINT,40.7430911,-73.989186,1,3,nyc
36400,0101000020E6100000AAF64432BF7F52C09B59C7C8C45E4440,SuzyKaye,POINT,40.74038038,-73.9960447,1,3,nyc
36413,0101000020E6100000D751D504517F52C00E4DD9E9075D4440,emmawynnae,POINT,40.726804,-73.98932,1,3,nyc
36416,0101000020E610000073FE1EA3198052C0151ED190335E4440,Keelohana,POINT,40.73594866,-74.00156477,1,3,nyc
36418,0101000020E610000000634BC9917F52C0783DA085E75E4440,JuanBago,POINT,40.74144049,-73.99327309,1,3,nyc
36425,0101000020E610000031806C69A08052C0E48C7AEB705E4440,_Mike_Figs,POINT,40.73782104,-74.00979076,1,3,nyc
36446,0101000020E6100000DA3A38D89B7E52C0F7C4DF9BCB5C4440,Cocoraunyc,POINT,40.72496365,-73.978262,1,3,nyc
36448,0101000020E610000021938C9C858052C010070951BE5E4440,lauriekeith,POINT,40.740183,-74.008155,1,3,nyc
36455,0101000020E610000022ABF812EC7F52C09DE248D2FB5E4440,Delett,POINT,40.74205998,-73.99878382,1,3,nyc
36481,0101000020E61000007749FF3F0C7F52C073D4F27F1E5D4440,DanielKeith11,POINT,40.72749328,-73.98512268,1,3,nyc
36489,0101000020E6100000D3E861AA517F52C095664EF27E5E4440,JovankaCiares,POINT,40.7382491,-73.98935947,1,3,nyc
36491,0101000020E610000013640454387F52C0FC327B4DCD5E4440,PattywithaY,POINT,40.74064034,-73.987813,1,3,nyc
36499,0101000020E6100000B4E908E0668052C0F8DEDFA0BD5E4440,CandaceElliott,POINT,40.740162,-74.006279,1,3,nyc
36501,0101000020E6100000BA6B09F9A07F52C0A1D634EF385D4440,RadinaAneva,POINT,40.7283,-73.9942,1,3,nyc
36509,0101000020E610000021938C9C858052C010070951BE5E4440,blankitinerary,POINT,40.740183,-74.008155,1,3,nyc
36518,0101000020E6100000EA3C8D28AB7F52C0B8D7595F6A5D4440,tamereshalaby,POINT,40.72980873,-73.99482168,1,3,nyc
36520,0101000020E61000006F2F698CD67F52C0DB87BCE5EA5D4440,Rachelhellernyc,POINT,40.733731,-73.99747,1,3,nyc
36536,0101000020E6100000D1A015D6557F52C01C54C99DA55E4440,bdflynny,POINT,40.73942921,-73.98961403,1,3,nyc
36562,0101000020E61000000B321BC7FC7E52C08DC49999F85C4440,ashley_lav,POINT,40.72633667,-73.98417833,1,3,nyc
36574,0101000020E6100000BF74C552057F52C0E8C8E3CC235D4440,transitalk,POINT,40.72765504,-73.98469991,1,3,nyc
36582,0101000020E6100000E0F62597D67F52C0469561DC8D5D4440,RobertKahn,POINT,40.73089175,-73.99747256,1,3,nyc
36585,0101000020E6100000AF3E1EFAEE7E52C05A0EF450DB5C4440,tokoma83,POINT,40.725443,-73.983336,1,3,nyc
36598,0101000020E6100000CEEE7F36E87F52C0E381F1A1FE5E4440,TheBlackoutBlog,POINT,40.74214577,-73.99854815,1,3,nyc
36614,0101000020E61000002DB4739A057F52C099F38C7DC95E4440,NicholeYannetty,POINT,40.740524,-73.984717,1,3,nyc
36619,0101000020E610000023D1D3995E8052C08ECF9EAAC65E4440,BriyondRare,POINT,40.74043782,-74.00577398,1,3,nyc
36620,0101000020E6100000A4C684984B8052C02D944C4EED5E4440,Carlos_Bermon,POINT,40.741617,-74.004614,1,3,nyc
36657,0101000020E6100000CDD015F88C8052C055CE6AC3D95E4440,jennwong,POINT,40.74102061,-74.00860407,1,3,nyc
36664,0101000020E6100000377D0B25727F52C0E0FD2B0ABF5D4440,supkiararebecca,POINT,40.73239257,-73.99134184,1,3,nyc
36678,0101000020E610000093923723778052C08E4E0AB1025F4440,NettieKentJewel,POINT,40.74226964,-74.00727158,1,3,nyc
36688,0101000020E6100000546143A2D67F52C0F9B2FEE08D5D4440,PeteDorogoff,POINT,40.7308923,-73.99747521,1,3,nyc
36694,0101000020E61000001853FA53F47E52C07DA6A844235D4440,ioniemusic,POINT,40.7276388,-73.9836626,1,3,nyc
36716,0101000020E6100000A2930801B77F52C0FE378296265F4440,tonymedia,POINT,40.74336511,-73.99554468,1,3,nyc
36717,0101000020E61000009911DE1E848052C025CD1FD3DA5E4440,carlingmac,POINT,40.741053,-74.008064,1,3,nyc
36718,0101000020E610000071048806127F52C0616ACF55085D4440,clickmasterflex,POINT,40.72681687,-73.98547519,1,3,nyc
36722,0101000020E610000002DD8FC2927E52C0F309D108D35D4440,adrian_1829,POINT,40.73300276,-73.97770752,1,3,nyc
36726,0101000020E6100000B30ADD1DC07F52C09B2F8208695D4440,keaganpearson,POINT,40.72976786,-73.99610087,1,3,nyc
36740,0101000020E6100000172AFF5A1E7F52C0F1C07C89635D4440,GeorgiCodes,POINT,40.72960013,-73.98622775,1,3,nyc
36749,0101000020E610000069F3071CAC7F52C011C7789CBB5E4440,earth2travis,POINT,40.74010044,-73.99487973,1,3,nyc
36758,0101000020E61000008E18030C078052C0B31D7CF6965E4440,rubenhughes,POINT,40.73898202,-74.00043011,1,3,nyc
36760,0101000020E61000002E3C2F151B7F52C0211FF46C565D4440,urbansake,POINT,40.7292,-73.986028,1,3,nyc
36764,0101000020E6100000022A1C412A7F52C021AE9CBD335E4440,jessicasulaa,POINT,40.735954,-73.986954,1,3,nyc
36767,0101000020E6100000F071BFA6BB7E52C0EBE2361AC05D4440,YoavPerry,POINT,40.732425,-73.98020333,1,3,nyc
36775,0101000020E6100000D6E1E82ADD7F52C06ABDDF68C75D4440,ACBeerparlor,POINT,40.732648,-73.997874,1,3,nyc
36779,0101000020E61000000F694C6F1C8052C0CC1064907D5E4440,JacobLeeXXX,POINT,40.73820691,-74.00173552,1,3,nyc
36796,0101000020E6100000C67B82829A8052C02E9FF6A5485E4440,SpliceSoundNYC,POINT,40.73659205,-74.00943053,1,3,nyc
36809,0101000020E61000005AF9E1F7A17F52C064C9C111495E4440,tammybaby94,POINT,40.7366049,-73.99426076,1,3,nyc
36820,0101000020E6100000BBD573D2FB7E52C0570A815CE25C4440,MargaretNewcomb,POINT,40.725658,-73.98412,1,3,nyc
36829,0101000020E6100000FA6184F0688052C0732CEFAA075E4440,juniorpatton,POINT,40.734609,-74.006405,1,3,nyc
36834,0101000020E61000005C6ACE0B817F52C0150B95E2D75E4440,okreitz,POINT,40.74096329,-73.99225135,1,3,nyc
36837,0101000020E6100000310917F2C87F52C00343F38C3F5E4440,UKSensation,POINT,40.73631441,-73.99663975,1,3,nyc
36840,0101000020E6100000EB554366578052C0EFC7AB7BFD5D4440,sweatlife_nyc,POINT,40.73429819,-74.00533444,1,3,nyc
36852,0101000020E61000004FC3BF21777F52C0E9184630445E4440,jwashua,POINT,40.73645595,-73.99164623,1,3,nyc
36857,0101000020E6100000CEA78E554A7F52C0C503CAA65C5D4440,ivanhelo,POINT,40.72939,-73.988912,1,3,nyc
36860,0101000020E6100000043A9336557F52C03C33C170AE5D4440,PrinceGaGa__,POINT,40.731886,-73.989576,1,3,nyc
36883,0101000020E6100000BF5695BF737F52C06DF82702665D4440,aleikos_nyc,POINT,40.72967555,-73.99143972,1,3,nyc
36884,0101000020E610000009B14C22AF7F52C0E27BDA3CE95E4440,jennylubkin,POINT,40.74149285,-73.99506433,1,3,nyc
36888,0101000020E61000007054B82F317F52C0B1F01E35605D4440,michaelllllogan,POINT,40.72949852,-73.9873771,1,3,nyc
36899,0101000020E610000061980288318052C026D7FB2ACC5D4440,Miss_Cecito,POINT,40.73279321,-74.00302315,1,3,nyc
36906,0101000020E610000046D1031F838052C0BB4560AC6F5E4440,lpd_ny,POINT,40.737783,-74.008003,1,3,nyc
36917,0101000020E6100000C093F51FC27F52C06A7CB2A4545D4440,peterboy,POINT,40.72914561,-73.99622344,1,3,nyc
36920,0101000020E61000001844A4A65D8052C0C251F2EA1C5F4440,kianaboo,POINT,40.74307,-74.005716,1,3,nyc
36923,0101000020E61000005FE29713178052C0F2632717BE5E4440,jared_kaplan,POINT,40.7401761,-74.00140848,1,3,nyc
36939,0101000020E6100000C64FE3DEFC7F52C043739D465A5E4440,heath_excessdb,POINT,40.73713,-73.999809,1,3,nyc
36957,0101000020E610000067B5C01E138052C0D1AFAD9FFE5D4440,DustinONeal,POINT,40.734333,-74.001167,1,3,nyc
36963,0101000020E61000005F94C1CD397F52C09724E8929E5D4440,JayHereba,POINT,40.73140179,-73.98790306,1,3,nyc
36973,0101000020E61000005EC38854838052C0038979986E5F4440,ValeriiiieMari,POINT,40.74556261,-74.00801576,1,3,nyc
36977,0101000020E6100000F0BA02FA527F52C0BF2EA271515E4440,kaitlynvitug,POINT,40.73686047,-73.98943949,1,3,nyc
37012,0101000020E610000002791B40648052C064DC1ECE0D5F4440,MrMeldon,POINT,40.7426088,-74.0061188,1,3,nyc
37022,0101000020E6100000FEF612B6617F52C05557154CC25E4440,MinKimColorist,POINT,40.74030448,-73.99033882,1,3,nyc
37029,0101000020E6100000BF0F0709518052C011001C7BF65E4440,rmehta91,POINT,40.741897,-74.004946,1,3,nyc
37043,0101000020E6100000E7ACEC0E6B7F52C0CBB6992BFF5D4440,_wondered,POINT,40.73434968,-73.99090932,1,3,nyc
37061,0101000020E61000001844A4A65D8052C0C251F2EA1C5F4440,FranceJaton,POINT,40.74307,-74.005716,1,3,nyc
37068,0101000020E6100000042DF225738052C0FB18181EA05E4440,govani,POINT,40.7392614,-74.00702809,1,3,nyc
37072,0101000020E61000008D2958E36C8052C0BB0A293FA95E4440,Nadtastik,POINT,40.73954,-74.006646,1,3,nyc
37075,0101000020E6100000CC96AC8A707F52C0EEF3739E0C5F4440,chinolam,POINT,40.7425726,-73.991244,1,3,nyc
37101,0101000020E61000008BF68092658052C07EADA646435F4440,maddymerbear,POINT,40.7442406,-74.00619948,1,3,nyc
37109,0101000020E610000065B6F9B9008052C0DF814B11AA5D4440,hmacara,POINT,40.73175255,-74.00004434,1,3,nyc
37118,0101000020E61000007B7EBD67C97E52C0B33FF5B4685D4440,imjonjon,POINT,40.7297579,-73.9810428,1,3,nyc
37123,0101000020E610000019D5B706157F52C0DE1CCFE3875E4440,Paul_Sevigny,POINT,40.73852203,-73.98565834,1,3,nyc
37161,0101000020E61000004CDD955D308052C0CD8FBFB4A85F4440,thiagowl,POINT,40.747336,-74.002952,1,3,nyc
37176,0101000020E6100000514FDD64AD7F52C09B866E17965D4440,RCruz_21,POINT,40.73114293,-73.99495813,1,3,nyc
37177,0101000020E61000008D93CA2DD07E52C0D60837F8C65C4440,Fool_4_Jamie,POINT,40.72482207,-73.98145623,1,3,nyc
37190,0101000020E6100000BF74C552057F52C0E8C8E3CC235D4440,mrzwiggy,POINT,40.72765504,-73.98469991,1,3,nyc
37197,0101000020E6100000B97E2C0A1C7F52C00131E808895D4440,NoFlyListShirts,POINT,40.73074447,-73.98608641,1,3,nyc
37209,0101000020E6100000EC3CBF62AC7F52C0FC98A46C705F4440,PadSquadMedia,POINT,40.74561842,-73.99489659,1,3,nyc
37220,0101000020E6100000D621B38AE97F52C00A112EEC025E4440,smhueston,POINT,40.73446419,-73.99862926,1,3,nyc
37226,0101000020E6100000C4C29CE2E97E52C045FF997BA75E4440,Kham47,POINT,40.73948617,-73.98302522,1,3,nyc
37236,0101000020E61000006519E258177F52C021B07268915D4440,Imok4life,POINT,40.731,-73.9858,1,3,nyc
37238,0101000020E6100000BFC6E4C3627F52C01A69A9BC1D5E4440,saylor_enship,POINT,40.7352825,-73.99040315,1,3,nyc
37244,0101000020E61000003D049F30727F52C065B145B9515E4440,knreichert,POINT,40.73686901,-73.9913446,1,3,nyc
37249,0101000020E6100000DA8979F3278052C001EEA27DE65E4440,michaelcollis,POINT,40.74140902,-74.00243842,1,3,nyc
37253,0101000020E61000009F1C0588828052C073486AA1645E4440,MargiePlus,POINT,40.737446,-74.007967,1,3,nyc
37283,0101000020E6100000B079D12E117F52C002E43A7C085D4440,davidwigder,POINT,40.72682145,-73.98542376,1,3,nyc
37300,0101000020E61000000880E0E0817F52C0D674988A685D4440,maggsmonaghan,POINT,40.72975285,-73.99230215,1,3,nyc
37315,0101000020E6100000B8CA13083B7F52C064CF9ECBD45E4440,bigmeangreen,POINT,40.740869,-73.987978,1,3,nyc
37325,0101000020E61000004EE45143FE7E52C0D94B2A85065D4440,TheRealMadGold,POINT,40.72676148,-73.98426898,1,3,nyc
37338,0101000020E6100000AD69DE718A7F52C02BDB87BCE55E4440,FlowersComm,POINT,40.741386,-73.992825,1,3,nyc
37343,0101000020E6100000B4E908E0668052C0F8DEDFA0BD5E4440,KStina987,POINT,40.740162,-74.006279,1,3,nyc
37370,0101000020E61000008655FEAD4B8052C01E25864F005F4440,RJDurell,POINT,40.74219698,-74.00461912,1,3,nyc
37385,0101000020E610000005CD007A4E7F52C079B537537C5E4440,emily_roy,POINT,40.7381691,-73.98916483,1,3,nyc
37386,0101000020E61000007C348B065F8052C0181F0B76685E4440,robertsietsema,POINT,40.7375629,-74.0057999,1,3,nyc
37388,0101000020E6100000A1BC8FA3397F52C007B29E5A7D5D4440,Tobiasinthecan,POINT,40.730388,-73.987893,1,3,nyc
37389,0101000020E61000001268B0A9F37E52C077F35487DC5C4440,MikeRieg,POINT,40.72548,-73.983622,1,3,nyc
37393,0101000020E6100000D38C7F7E637F52C0C5577DA6455D4440,kevinathome60,POINT,40.72868806,-73.99044764,1,3,nyc
37398,0101000020E61000005CFDBF875E7F52C0B28FE3C1F55E4440,Scott_Wa11,POINT,40.74187492,-73.99014467,1,3,nyc
37402,0101000020E6100000AD25B2491D7F52C0A0D3FBDFF45C4440,BoatAshoreInc,POINT,40.72622299,-73.98616259,1,3,nyc
37406,0101000020E61000009F999AE3607F52C066A1DFEFFE5C4440,IzzyGettinBusy,POINT,40.72653006,-73.99028864,1,3,nyc
37423,0101000020E6100000EC18575C1C8052C01B84B9DDCB5D4440,dlbeller,POINT,40.732784,-74.001731,1,3,nyc
37434,0101000020E610000086D8AA6E7F7F52C0201E4FEC1D5F4440,REALBillyGarcia,POINT,40.74310068,-73.99215285,1,3,nyc
37456,0101000020E610000029E91F4CE37F52C0B5AA5FC86E5F4440,heckman_julie,POINT,40.74556832,-73.99824813,1,3,nyc
37459,0101000020E61000008099EFE0278052C0FA27B858515F4440,MisCharCrompton,POINT,40.74467,-74.002434,1,3,nyc
37472,0101000020E6100000390A1005337F52C064B2B8FFC85E4440,DjJonBlak,POINT,40.740509,-73.987489,1,3,nyc
37476,0101000020E61000009141303F5E8052C011921EE9005F4440,JuanMaBenitez,POINT,40.74221529,-74.00575237,1,3,nyc
37488,0101000020E6100000BD1358A5198052C09188BEF5C05E4440,ReneeDEdwards,POINT,40.74026367,-74.0015653,1,3,nyc
37499,0101000020E6100000B4280540897E52C0B54F0980585E4440,pwpny,POINT,40.73707581,-73.97712708,1,3,nyc
37502,0101000020E610000093923723778052C08E4E0AB1025F4440,AnaLolaRoman,POINT,40.74226964,-74.00727158,1,3,nyc
37508,0101000020E610000048FE1EC4677F52C0C77A304A4C5F4440,DD12Hatch,POINT,40.74451568,-73.99070838,1,3,nyc
37510,0101000020E6100000EE258DD13A7F52C0ECA529029C5E4440,CharlyHillman,POINT,40.739136,-73.987965,1,3,nyc
37518,0101000020E610000048A98427F47E52C0CDE7DCED7A5D4440,ponponderp,POINT,40.730314,-73.983652,1,3,nyc
37525,0101000020E6100000178387695F8052C040C915C5C85E4440,JohnBrevard,POINT,40.74050201,-74.0058235,1,3,nyc
37531,0101000020E610000010EA2285327F52C0539CFE47015D4440,JohnSwanJovi,POINT,40.7266016,-73.9874585,1,3,nyc
37532,0101000020E6100000DF395285587F52C07CC71958015F4440,caioall,POINT,40.74222852,-73.98977788,1,3,nyc
37538,0101000020E6100000333674B37F7E52C028062F97E05C4440,HttpMichell,POINT,40.72560396,-73.97654425,1,3,nyc
37550,0101000020E6100000BA6B09F9A07F52C0A1D634EF385D4440,kbrussom,POINT,40.7283,-73.9942,1,3,nyc
37557,0101000020E61000001EA5129ED07F52C05B61FA5E435E4440,simgeyarayici,POINT,40.736431,-73.997108,1,3,nyc
37560,0101000020E6100000C26D6DE1797F52C0E71DA7E8485E4440,colettet,POINT,40.7366,-73.991814,1,3,nyc
37570,0101000020E61000007941024E487F52C06DDDF6D24E5E4440,JadoreADorian,POINT,40.73678052,-73.98878813,1,3,nyc
37573,0101000020E61000002DB4739A057F52C099F38C7DC95E4440,IveGotMunchies,POINT,40.740524,-73.984717,1,3,nyc
37578,0101000020E610000035B0FAC8127F52C03192A06C885E4440,RealNiaSanchez,POINT,40.73853834,-73.98552155,1,3,nyc
37580,0101000020E61000008A956E9EEC7E52C05997642EBA5E4440,janaknauer,POINT,40.7400568,-73.98319207,1,3,nyc
37587,0101000020E61000001EAB1066058052C035FB8F8EA35E4440,BernardWhitman,POINT,40.73936636,-74.00032951,1,3,nyc
37638,0101000020E61000002A5581DE847F52C096321DF8A05E4440,jodeebizjack,POINT,40.73928739,-73.99248469,1,3,nyc
37640,0101000020E61000005EF3AACE6A8052C0506D7022FA5D4440,juaninakocher,POINT,40.734196,-74.006519,1,3,nyc
37644,0101000020E6100000FB6D991DF37F52C0CBE660EC735F4440,wawamiwa,POINT,40.7457252,-73.9992136,1,3,nyc
37645,0101000020E6100000C83CD96A628052C0E2E52B79235E4440,EvitaCheeta,POINT,40.73545756,-74.00600692,1,3,nyc
37672,0101000020E6100000F4A66431188052C068B23D82345E4440,djladob,POINT,40.73597744,-74.00147662,1,3,nyc
37688,0101000020E610000075A0FB304A8052C08991EBC7A25F4440,metanostalgia,POINT,40.74715518,-74.00452828,1,3,nyc
37689,0101000020E6100000368474C2157F52C07982712ECD5D4440,FORTY48C,POINT,40.73282414,-73.9857031,1,3,nyc
37691,0101000020E61000006A0F20E84D7F52C06020A565E65E4440,johnholtgrew,POINT,40.74140616,-73.98913005,1,3,nyc
37695,0101000020E61000000D06F079328052C0D9F9C8F7D65D4440,FierceRamil,POINT,40.7331228,-74.00308083,1,3,nyc
37700,0101000020E61000008C2E6F0ED77F52C0E58D1F6CA95F4440,TannerGlaves,POINT,40.74735786,-73.997501,1,3,nyc
37708,0101000020E6100000543882548A8052C08FFE976BD15E4440,the_rebz,POINT,40.740766,-74.008443,1,3,nyc
37709,0101000020E6100000B8CA13083B7F52C064CF9ECBD45E4440,ClaireMcAlary,POINT,40.740869,-73.987978,1,3,nyc
37716,0101000020E6100000FA8C3486738052C04BDBE831045E4440,AfterSixTuxedos,POINT,40.73450302,-74.00705104,1,3,nyc
37736,0101000020E6100000682101A30B8052C065FAA91AD25E4440,jessieschnebs,POINT,40.74078687,-74.00071025,1,3,nyc
37738,0101000020E6100000DB34329F1E7F52C08D7CC11B905D4440,_Lala_84,POINT,40.73096034,-73.98624401,1,3,nyc
37741,0101000020E61000001F9E25C8087F52C0BB270F0BB55E4440,getgrande,POINT,40.7399,-73.984911,1,3,nyc
37743,0101000020E6100000BC3D0801F97E52C030116F9D7F5D4440,ShannonLivewell,POINT,40.730457,-73.983948,1,3,nyc
37745,0101000020E61000004036033B427F52C033897AC1275E4440,KissMeImCee__,POINT,40.73558825,-73.98841739,1,3,nyc
37753,0101000020E610000064605772598052C078AD2935A05D4440,Agenda_NewYork,POINT,40.73145165,-74.00545939,1,3,nyc
37754,0101000020E610000069797995507F52C085DC1C19F15E4440,danielleyaros,POINT,40.74173273,-73.98929345,1,3,nyc
37765,0101000020E61000007FE8D542818052C0C5D02490165F4440,kerryclareryan,POINT,40.74287607,-74.00788947,1,3,nyc
37775,0101000020E61000009247CBDC577F52C064E964253D5F4440,sheplaysdressup,POINT,40.74405353,-73.9897377,1,3,nyc
37778,0101000020E61000006CBC2A067E7F52C092054CE0565D4440,tobiascwong,POINT,40.72921375,-73.9920669,1,3,nyc
37793,0101000020E6100000E2AC678C3F7F52C082003A48DF5D4440,Don_Enriquee,POINT,40.73337653,-73.98825369,1,3,nyc
37794,0101000020E6100000546143A2D67F52C0F9B2FEE08D5D4440,ShelbyyQ,POINT,40.7308923,-73.99747521,1,3,nyc
37796,0101000020E61000008957FE21E27F52C04B56C9F06D5E4440,hungryeditor,POINT,40.73773012,-73.99817705,1,3,nyc
37839,0101000020E6100000A25F19232B7F52C02EFDAE7C545D4440,lariverola,POINT,40.72914084,-73.98700788,1,3,nyc
37858,0101000020E610000046D1031F838052C0BB4560AC6F5E4440,WWAKE_,POINT,40.737783,-74.008003,1,3,nyc
37860,0101000020E6100000D2BBA1BE1F8052C0CBE4CC5DE85D4440,BrooklynBrewery,POINT,40.73365376,-74.00193754,1,3,nyc
37869,0101000020E61000001F9E25C8087F52C0BB270F0BB55E4440,rhiannacreter,POINT,40.7399,-73.984911,1,3,nyc
37879,0101000020E6100000292CA7F3178052C011971406025E4440,parb,POINT,40.73443676,-74.0014619,1,3,nyc
37880,0101000020E6100000BF5910EB897E52C0CBA01CFD965D4440,jamiepupshis,POINT,40.73117031,-73.97716786,1,3,nyc
37888,0101000020E61000003126FDBD147F52C0126C5CFFAE5D4440,steffiramos,POINT,40.731903,-73.985641,1,3,nyc
37916,0101000020E6100000B8CA13083B7F52C064CF9ECBD45E4440,tortillablanket,POINT,40.740869,-73.987978,1,3,nyc
37932,0101000020E61000008094E026868052C046FB0E34D55E4440,axelkhayat,POINT,40.74088145,-74.00818798,1,3,nyc
37939,0101000020E610000069F3071CAC7F52C011C7789CBB5E4440,mostlyoriginal,POINT,40.74010044,-73.99487973,1,3,nyc
37940,0101000020E6100000C058A5155B8052C0D6F14EF4AF5E4440,tomiguarracino,POINT,40.7397447,-74.00555936,1,3,nyc
37941,0101000020E61000003633445F0B7F52C01EA37E0FC55C4440,ellenjantsch,POINT,40.72476381,-73.9850691,1,3,nyc
37966,0101000020E61000000745F300167F52C04BCB48BDA75E4440,rae_dong,POINT,40.739494,-73.985718,1,3,nyc
37972,0101000020E61000008C135FEDE87E52C08057D30E625D4440,smedcraft,POINT,40.72955499,-73.98296675,1,3,nyc
37977,0101000020E6100000B8CA13083B7F52C064CF9ECBD45E4440,sarahdulat,POINT,40.740869,-73.987978,1,3,nyc
37980,0101000020E6100000F98557923C7F52C0605AD427B95D4440,rjlindegren,POINT,40.732213,-73.988072,1,3,nyc
37981,0101000020E6100000043A9336557F52C03C33C170AE5D4440,JhiermielS,POINT,40.731886,-73.989576,1,3,nyc
37983,0101000020E610000075CBABC6547E52C0399BD01CC05D4440,caitlinjft,POINT,40.73242531,-73.97392432,1,3,nyc
37989,0101000020E61000005CD19CAB1C7F52C06249DA09865D4440,LXdodge,POINT,40.73065303,-73.9861249,1,3,nyc
37999,0101000020E610000029A95D5DDF7F52C0E7DF2EFB755D4440,Nubian_Candy,POINT,40.730163,-73.9980081,1,3,nyc
38006,0101000020E610000039A042019D7E52C00F2A922BCC5C4440,jboyerjr,POINT,40.72498078,-73.97833282,1,3,nyc
38031,0101000020E61000004A0CE11C5E7F52C0DC039DDEFF5D4440,SheilaVeronessa,POINT,40.73437102,-73.99011919,1,3,nyc
38042,0101000020E61000009D228FF9638052C0033A598BCB5E4440,KatiesBliss,POINT,40.74058668,-74.00610198,1,3,nyc
38071,0101000020E6100000DAE21A9FC97F52C060CD0182395E4440,ori,POINT,40.73613,-73.996681,1,3,nyc
38078,0101000020E6100000495B64543C7F52C01C2DDEFA765E4440,Nirvanna93,POINT,40.73800598,-73.98805723,1,3,nyc
38087,0101000020E61000000F728BB75D8052C0EC6179A1CA5E4440,tempestjody,POINT,40.7405588,-74.00572003,1,3,nyc
38101,0101000020E610000084EBD5F0028052C07BBADB711A5F4440,Yennif84,POINT,40.74299453,-74.00017949,1,3,nyc
38109,0101000020E610000068FD778E927F52C0797EAC3B715F4440,KayaSalonSpa,POINT,40.7456431,-73.9933201,1,3,nyc
38111,0101000020E6100000BE16F4DE187F52C0D73043E3895E4440,breenager,POINT,40.738583,-73.985893,1,3,nyc
