,Unnamed: 0,UserID,Username,Tweeted_At,Tweet ID,Location,Geo,Place,Profile_Create_at,Retweeted_Count,Text,geometry,datetime
164249,210198,,MrNaassir,Mon Feb 16 00:39:18 +0000 2015,567121002992500736,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69052625, -73.82386499]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@DenisGiry: @SharonLeighClay @MrNaassir @wlynnnich @Katiuska_Arcuri @MariON_gr80 @SarahDraca @GCHDutta http://t.co/3MZdffx3Vw
Thanks Dear",POINT (40.69052625 -73.82386499),2015-02-16 00:39:18
164311,210260,,MrNaassir,Mon Feb 16 00:38:00 +0000 2015,567120674767245312,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69057074, -73.82370727]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@carola1975 http://t.co/dmHhVZgqUd,POINT (40.69057074 -73.82370727),2015-02-16 00:38:00
164318,210267,,MrNaassir,Mon Feb 16 00:37:55 +0000 2015,567120656106799106,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69057074, -73.82370727]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@carola1975 http://t.co/qiHpems2Rh,POINT (40.69057074 -73.82370727),2015-02-16 00:37:55
164323,210272,,MrNaassir,Mon Feb 16 00:37:49 +0000 2015,567120630118891520,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69057074, -73.82370727]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@carola1975 http://t.co/EonTyPYxdx,POINT (40.69057074 -73.82370727),2015-02-16 00:37:49
164565,210514,,MrNaassir,Mon Feb 16 00:32:32 +0000 2015,567119300864249857,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69053757, -73.82381624]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,4,"@wlynnnich:""@MrNaassir: @DenisGiry:@SharonLeighClay@wlynnnich@Katiuska_Arcuri@MariO nature's, kiss of beauty!!.. http://t.co/i41AhTaU9A",POINT (40.69053757 -73.82381624),2015-02-16 00:32:32
164651,210600,,MrNaassir,Mon Feb 16 00:30:31 +0000 2015,567118793110208515,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69051857, -73.82379358]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,@licanraycita:@Falcon_105 @kamelou9@weyoyeyo @periyakulam @MrciaSoleLua @ninigirl84 @birdballet1000 @iuyyteDv http://t.co/k4QIUmqsPe,POINT (40.69051857 -73.82379358),2015-02-16 00:30:31
165432,211381,,MrNaassir,Mon Feb 16 00:13:46 +0000 2015,567114575834013698,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69047423, -73.82383884]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@EddgOs:""@almohid: @dermott_ann @roseflourish_13 @Leonor188 @MrNaassir @PolakPotrafi333 @space_mattt @Domi52778 http://t.co/wMj6cBGjGB""TY",POINT (40.69047423 -73.82383883999999),2015-02-16 00:13:46
165510,211459,,MrNaassir,Mon Feb 16 00:11:46 +0000 2015,567114074442694656,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69044199, -73.82384676]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,"@ranasilvia63:@MrNaassir @837899Voron1208 @68Jola http://t.co/Q84yXfRv8I
Thanks Dear friend she is ready for fly",POINT (40.69044199 -73.82384676),2015-02-16 00:11:46
165577,211526,,MrNaassir,Mon Feb 16 00:10:36 +0000 2015,567113782548496386,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69059268, -73.82375861]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,"@DenisGiry: @SharonLeighClay @MrNaassir @wlynnnich @Katiuska_Arcuri @MariON_gr80 @SarahDraca @GCHDutta http://t.co/iqcrxBa2HJ
Thanks Dear",POINT (40.69059268 -73.82375861),2015-02-16 00:10:36
165603,211552,,MrNaassir,Mon Feb 16 00:10:12 +0000 2015,567113678659792896,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69056655, -73.82374012]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,3,"@ranasilvia63:@MrNaassir http://t.co/ZLKepRgFuG
Thanks Dear Friend this is so cute and beautiful",POINT (40.69056655 -73.82374012),2015-02-16 00:10:12
165667,211616,,MrNaassir,Mon Feb 16 00:08:56 +0000 2015,567113360349880320,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69055946, -73.82377951]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@ranasilvia63:@MrNaassir http://t.co/bolLUGFs2j
Thanks Dear nice &amp; Beautiful couple",POINT (40.69055946 -73.82377950999999),2015-02-16 00:08:56
165716,211665,,MrNaassir,Mon Feb 16 00:07:48 +0000 2015,567113076471001088,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69054803, -73.82375435]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@ranasilvia63: @MrNaassir http://t.co/QiNkNNwX0R,POINT (40.69054803 -73.82375435),2015-02-16 00:07:48
165741,211690,,MrNaassir,Mon Feb 16 00:07:14 +0000 2015,567112934372171776,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69043688, -73.82380346]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@DenisGiry: @SharonLeighClay @MrNaassir @wlynnnich @Katiuska_Arcuri @MariON_gr80 @SarahDraca @GCHDutta http://t.co/OYab7Z1DUB
Thanks Dear",POINT (40.69043688 -73.82380345999999),2015-02-16 00:07:14
165749,211698,,MrNaassir,Mon Feb 16 00:06:57 +0000 2015,567112860841816064,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69043688, -73.82380346]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@wood_brwood333: @MrNaassir @Barbara18012478 dahlia? http://t.co/MuUXE0OZcD,POINT (40.69043688 -73.82380345999999),2015-02-16 00:06:57
165783,211732,,MrNaassir,Mon Feb 16 00:06:23 +0000 2015,567112720164851712,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69052694, -73.82379336]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@ranasilvia63: @MrNaassir http://t.co/zsvtPb6pAI
Thanks Dear",POINT (40.69052694 -73.82379336),2015-02-16 00:06:23
165844,211793,,MrNaassir,Mon Feb 16 00:05:06 +0000 2015,567112395798351872,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69053407, -73.82374827]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,"@SharonLeighClay: @MrNaassir @DenisGiry beautiful horses love them
Thanks Dear",POINT (40.69053407 -73.82374827),2015-02-16 00:05:06
165863,211812,,MrNaassir,Mon Feb 16 00:04:35 +0000 2015,567112264768294912,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69049095, -73.82381277]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,"@bjcopas:@MrNaassir This is amazing!! @nati_azur @BadBeta @NBharuka @BerneLarry @MrciaSoleLua@spa1ce@periyakulam@Falcon_105@kamelou9
TY",POINT (40.69049095 -73.82381277),2015-02-16 00:04:35
165949,211898,,MrNaassir,Mon Feb 16 00:03:01 +0000 2015,567111872584110080,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69049095, -73.82381277]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,"@ranasilvia63: @MrNaassir http://t.co/LRTl2yQkXU
Thanks Dear",POINT (40.69049095 -73.82381277),2015-02-16 00:03:01
166101,212050,,MrNaassir,Sun Feb 15 23:59:36 +0000 2015,567111010776276993,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69055049, -73.82380382]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@ranasilvia63:@MrNaassir http://t.co/wHPQplF8kq
Thanks Dear friend this is Dreamland so lovely and beautiful",POINT (40.69055049 -73.82380381999999),2015-02-15 23:59:36
166164,212113,,MrNaassir,Sun Feb 15 23:58:20 +0000 2015,567110694819332097,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69053456, -73.82379324]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,6,@bjcopas @nati_azur @BadBeta @NBharuka @BerneLarry @MrciaSoleLua @spa1ce @periyakulam @Falcon_105 @kamelou9 http://t.co/JDDsoyI7JU,POINT (40.69053456 -73.82379324),2015-02-15 23:58:20
166183,212132,,MrNaassir,Sun Feb 15 23:57:58 +0000 2015,567110602901168128,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69049209, -73.82375575]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,6,"@bjcopas:@MrNaassir Beautiful!! @nati_azur @BadBeta @NBharuka @BerneLarry @MrciaSoleLua @spa1ce @periyakulam @Falcon_105 @kamelou9
Thanks",POINT (40.69049209 -73.82375575),2015-02-15 23:57:58
166199,212148,,MrNaassir,Sun Feb 15 23:57:25 +0000 2015,567110465348980736,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69045734, -73.82385285]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,1,@simonea92458187 @ranasilvia63 http://t.co/WgjdmNpeM6,POINT (40.69045734 -73.82385284999999),2015-02-15 23:57:25
166210,212159,,MrNaassir,Sun Feb 15 23:57:02 +0000 2015,567110366925455360,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69045734, -73.82385285]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,0,@simonea92458187:@MrNaassir@ranasilvia63 cada vez mais nem converso que as rosas so  muito mais belssimo do que eu imaginavaThanks Dear,POINT (40.69045734 -73.82385284999999),2015-02-15 23:57:02
166285,212234,,MrNaassir,Sun Feb 15 23:55:12 +0000 2015,567109904616665088,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69051593, -73.8238428]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@ranasilvia63:@MrNaassir http://t.co/L3XCokej1c
Wow
Thanks Dear so lovely &amp; Beautiful",POINT (40.69051593 -73.82384279999999),2015-02-15 23:55:12
166440,212389,,MrNaassir,Sun Feb 15 23:36:16 +0000 2015,567105141225312257,New Yark City.New York. U.S.A.,"{u'type': u'Point', u'coordinates': [40.69049718, -73.82379626]}","{u'full_name': u'Queens, NY', u'url': u'https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'00c39537733fa112', u'name': u'Queens'}",Sat Jun 20 00:18:35 +0000 2009,2,"@ranasilvia63:@MrNaassir @68Jola http://t.co/xVDkhWTFZG
Thanks Dear friend
So Lovely and Beautiful",POINT (40.69049718 -73.82379625999999),2015-02-15 23:36:16
